,setup,model,mse,predictors,correlation,sens,spec,prec,params
1120,GHRHR_body,grace,0.088617162070636524,3,,,,,"lambda 1=10.0, lambda 2=0.01"
3970,GHRHR_prom,grace,0.087849761477549207,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1114,GHRH_body,grace,1.2458485070231764,9,,,,,"lambda 1=10.0, lambda 2=0.01"
3964,GHRH_prom,grace,1.291599683751554,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1126,GLP1R_body,grace,0.13525523884059285,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3976,GLP1R_prom,grace,0.12684080274604015,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1132,GLRA3_body,grace,3.4912061286091198,15,,,,,"lambda 1=10.0, lambda 2=0.01"
3982,GLRA3_prom,grace,3.2970433440655116,18,,,,,"lambda 1=10.0, lambda 2=0.01"
3988,GML_prom,grace,0.068835408670963813,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1138,GPA33_body,grace,0.17613745884426954,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1144,GPD2_body,grace,0.37056904531289386,7,,,,,"lambda 1=10.0, lambda 2=0.01"
3994,GPD2_prom,grace,0.38249970433538522,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1150,GPLD1_body,grace,0.37812246268592326,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4000,GPLD1_prom,grace,0.37367897493043029,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1156,GPR19_body,grace,0.68549226099253391,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4006,GPR19_prom,grace,0.71181338327093469,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1162,GPSM2_body,grace,0.73090207375638838,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4012,GPSM2_prom,grace,0.80522270274326402,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1168,GRIK1_body,grace,1.3128623397695687,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4018,GRIK1_prom,grace,1.3869567989393212,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1174,GRIN2A_body,grace,0.29105029441521185,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4024,GRIN2A_prom,grace,0.29593944408588185,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1180,GRIN2B_body,grace,0.62245521060476328,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4030,GRIN2B_prom,grace,0.61956522734747266,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1186,GRM5_body,grace,0.063958471196626912,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4036,GRM5_prom,grace,0.062873816343037695,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1192,GRP_body,grace,3.5872845208612203,21,,,,,"lambda 1=10.0, lambda 2=0.01"
4042,GRP_prom,grace,3.5649659197658212,20,,,,,"lambda 1=10.0, lambda 2=0.01"
1198,GTSE1_body,grace,0.60167755946958157,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1204,GUCA1A_body,grace,0.19507794913962073,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4048,GUCA1A_prom,grace,0.19113239588695621,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1210,GUCY2C_body,grace,0.45307487174601502,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4054,GUCY2C_prom,grace,0.44065518279828786,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4060,GYPA_prom,grace,0.34520640566157784,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1216,GYPB_body,grace,0.36854082543695171,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4066,GYPB_prom,grace,0.35036099499100315,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4072,GYPE_prom,grace,0.17031967764067027,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1222,HELLS_body,grace,0.55054931243756389,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4078,HELLS_prom,grace,0.57342268997568435,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1228,HNF4A_body,grace,0.069482375919921346,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4084,HNF4A_prom,grace,0.068553030488287162,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1234,HOXB13_body,grace,1.5967091222863214,12,,,,,"lambda 1=10.0, lambda 2=0.01"
4090,HOXB13_prom,grace,2.3850635754746006,16,,,,,"lambda 1=10.0, lambda 2=0.01"
1240,HOXB3_body,grace,1.798256097028724,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4096,HOXB3_prom,grace,1.6455080995331313,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1246,HOXC11_body,grace,0.66656264277904487,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4102,HOXC11_prom,grace,0.64374255777039768,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1252,HOXD4_body,grace,0.30777403744576393,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4108,HOXD4_prom,grace,0.309118046602253,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1258,HOXD9_body,grace,0.14028137445416983,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4114,HOXD9_prom,grace,0.14963182934007438,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4120,HSD3B2_prom,grace,0.15214700558016409,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4126,HTR1B_prom,grace,0.053734829125252688,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1264,HTR1E_body,grace,0.80200625747206988,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4132,HTR1E_prom,grace,0.83523755223442264,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1270,HTR2A_body,grace,0.54034831863394528,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4138,HTR2A_prom,grace,0.54735136221509872,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1276,HTR2C_body,grace,0.49552519183495558,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4144,HTR2C_prom,grace,0.52133533425438972,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1282,HTR4_body,grace,0.077130808979915658,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4150,HTR4_prom,grace,0.079264770857397332,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1288,IL17A_body,grace,0.080428446507719339,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4156,IL17A_prom,grace,0.080363230629387897,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1294,IL1A_body,grace,0.40494004975401376,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4162,IL1A_prom,grace,0.44234231145075564,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1300,IL3_body,grace,0.053061523811312516,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4168,IL3_prom,grace,0.055569308695086972,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1306,IL4_body,grace,0.11979873513303983,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4174,IL4_prom,grace,0.11714722850027899,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4180,IL5_prom,grace,0.099020371140558172,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1312,IL9_body,grace,0.1744100619986528,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4186,IL9_prom,grace,0.17397299517060022,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1318,ISL1_body,grace,0.60612136237966174,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4192,ISL1_prom,grace,0.58478918212827169,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1324,ITGA2_body,grace,1.3151709564595169,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4198,ITGA2_prom,grace,1.3061512313999946,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1330,ITGB3_body,grace,0.76002773795884648,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4204,ITGB3_prom,grace,0.77027140879310829,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1336,ITIH1_body,grace,0.086919084633187788,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4210,ITIH1_prom,grace,0.094684562149718945,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1342,ITSN1_body,grace,0.2555914068135649,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4216,ITSN1_prom,grace,0.24893212027971232,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1348,KALRN_body,grace,0.29732503748871819,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4222,KALRN_prom,grace,0.30288765205957469,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1354,KCNJ10_body,grace,0.2589453122147643,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4228,KCNJ10_prom,grace,0.24574832675329042,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1360,KCNMA1_body,grace,0.88205389565969916,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4234,KCNMA1_prom,grace,0.92593107472752578,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1366,KCNV2_body,grace,0.095770076388888889,0,,,,,"lambda 1=10.0, lambda 2=0.01"
4240,KCNV2_prom,grace,0.095770076388888889,0,,,,,"lambda 1=10.0, lambda 2=0.01"
1372,KIAA0586_body,grace,0.20380535719269133,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1378,KIF11_body,grace,0.39902224070601017,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4246,KIF11_prom,grace,0.40137926161610871,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1384,KIF14_body,grace,1.0022147217317914,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4252,KIF14_prom,grace,1.0795834647834703,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1390,KIF23_body,grace,0.95190620686805183,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4258,KIF23_prom,grace,0.99992977082389412,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1396,KIF2C_body,grace,0.92935911722210141,11,,,,,"lambda 1=10.0, lambda 2=0.01"
4264,KIF2C_prom,grace,1.0348397521406474,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1402,KIFC1_body,grace,0.60881974068952249,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4270,KIFC1_prom,grace,0.70246180485846688,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1408,KISS1_body,grace,0.060870088669587888,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4276,KISS1_prom,grace,0.061773260562021495,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1414,KLK3_body,grace,0.17767971294372376,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4282,KLK3_prom,grace,0.17582277942624205,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1420,KLKB1_body,grace,0.30550679057989139,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4288,KLKB1_prom,grace,0.30641433119848893,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1426,KNG1_body,grace,0.26668707552672949,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4294,KNG1_prom,grace,0.26680025998018531,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1432,KNTC1_body,grace,0.41174846636592471,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1438,KRT1_body,grace,2.0581940565346888,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4300,KRT1_prom,grace,2.0539547371461135,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1444,KRT2_body,grace,0.36365883480270977,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4306,KRT2_prom,grace,0.3602555706115127,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4312,KRT33B_prom,grace,0.17733112982826355,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1450,KRT76_body,grace,0.1147539771643718,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4318,KRT76_prom,grace,0.11515056830377306,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1456,KRT86_body,grace,1.2744364997276665,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4324,KRT86_prom,grace,1.3908979788622926,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1462,LBP_body,grace,1.9939940281047166,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4330,LBP_prom,grace,1.7006164961082102,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1468,LECT2_body,grace,0.17891302265207157,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1474,LIG1_body,grace,0.32632734719642936,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4336,LIG1_prom,grace,0.32544082849010492,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1480,LIG3_body,grace,0.26815149907715979,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4342,LIG3_prom,grace,0.25680558397635062,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1486,LIPC_body,grace,0.60945343208223646,10,,,,,"lambda 1=10.0, lambda 2=0.01"
4348,LIPC_prom,grace,0.56512980739135066,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1492,LIPF_body,grace,0.48200470783594596,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4354,LIPF_prom,grace,0.48354321875550577,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1498,LLGL1_body,grace,0.10561542039947522,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4360,LLGL1_prom,grace,0.10563878959169372,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1504,LMNB1_body,grace,1.1913481348835306,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4366,LMNB1_prom,grace,1.24956158538849,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1510,LMNB2_body,grace,0.34328160549426379,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4372,LMNB2_prom,grace,0.34976348938896734,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1516,LRP2_body,grace,2.4938711158929885,12,,,,,"lambda 1=10.0, lambda 2=0.01"
4378,LRP2_prom,grace,2.5954974818557508,18,,,,,"lambda 1=10.0, lambda 2=0.01"
1522,LRP6_body,grace,0.41679575376658801,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4384,LRP6_prom,grace,0.4242206757590779,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1528,MAD2L1_body,grace,1.0144627504252384,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4390,MAD2L1_prom,grace,1.1473125635494683,11,,,,,"lambda 1=10.0, lambda 2=0.01"
1534,MAGEC1_body,grace,2.2081967045080004,13,,,,,"lambda 1=10.0, lambda 2=0.01"
4396,MAGEC1_prom,grace,2.142469749074388,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1540,MAP2_body,grace,0.57190096659875478,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4402,MAP2_prom,grace,0.6643742761937409,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1546,MAPK10_body,grace,1.0547115197099641,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4408,MAPK10_prom,grace,1.0820679692358337,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1552,MATN3_body,grace,2.0842386692183399,14,,,,,"lambda 1=10.0, lambda 2=0.01"
4414,MATN3_prom,grace,2.3330493159811492,11,,,,,"lambda 1=10.0, lambda 2=0.01"
1558,MB_body,grace,1.6016593746720826,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4420,MB_prom,grace,1.7141383278149893,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1564,MC2R_body,grace,0.10934391620423403,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4426,MC2R_prom,grace,0.10936925885229078,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4432,MC5R_prom,grace,0.17198673139674769,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1570,MCM3_body,grace,0.3198356164250124,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4438,MCM3_prom,grace,0.34884701650591132,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1576,MCM4_body,grace,0.50344466451807768,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1582,MCM7_body,grace,0.22719656834527002,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1588,MDM2_body,grace,0.20668318272264957,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4444,MDM2_prom,grace,0.21673399643787525,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1594,MDM4_body,grace,0.21344251606983744,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4450,MDM4_prom,grace,0.21187128107912229,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1600,MELK_body,grace,1.2008990179998935,11,,,,,"lambda 1=10.0, lambda 2=0.01"
4456,MELK_prom,grace,1.3283705857343491,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4462,MEP1B_prom,grace,0.17853435732371789,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1606,METAP2_body,grace,0.10489061022929629,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4468,METAP2_prom,grace,0.1072213278065081,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1612,MKI67_body,grace,0.77842334175341232,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4474,MKI67_prom,grace,0.86397713990801195,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1618,MLANA_body,grace,0.21734644011160598,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4480,MLANA_prom,grace,0.22558071199657712,7,,,,,"lambda 1=10.0, lambda 2=0.01"
1624,MLLT10_body,grace,0.20049246204760335,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4486,MLLT10_prom,grace,0.20846616836813464,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1630,MMACHC_body,grace,0.29697720450836668,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4492,MMP12_prom,grace,3.6344214179055538,15,,,,,"lambda 1=10.0, lambda 2=0.01"
1636,MMP16_body,grace,0.60460495500506162,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4498,MMP16_prom,grace,0.60686418679672072,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1642,MNAT1_body,grace,0.15774364934679458,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4504,MNAT1_prom,grace,0.1602635382031202,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1648,MOBP_body,grace,0.084627414471642737,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4510,MOBP_prom,grace,0.087284892823843191,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1654,MON2_body,grace,0.15631191108804321,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4516,MON2_prom,grace,0.15907110645959005,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1660,MPHOSPH9_body,grace,0.26607759734744713,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4522,MPHOSPH9_prom,grace,0.28115032062602729,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1666,MPL_body,grace,0.30075519775291987,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1672,MPP2_body,grace,0.72360924476163202,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4528,MPP2_prom,grace,0.76978890545860545,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1678,MPZ_body,grace,0.23632809259259263,0,,,,,"lambda 1=10.0, lambda 2=0.01"
4534,MPZ_prom,grace,0.23632809259259263,0,,,,,"lambda 1=10.0, lambda 2=0.01"
1684,MRE11A_body,grace,0.10509258358150862,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1690,MSH2_body,grace,0.23539902544922206,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4540,MSH2_prom,grace,0.25295919425079977,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1696,MSX2_body,grace,1.1722107696756727,10,,,,,"lambda 1=10.0, lambda 2=0.01"
4546,MSX2_prom,grace,1.1207134160799113,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1702,MTMR7_body,grace,0.66980833680112262,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4552,MTMR7_prom,grace,0.65038048662849757,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1708,MUC1_body,grace,1.384639630099544,14,,,,,"lambda 1=10.0, lambda 2=0.01"
4558,MUC1_prom,grace,1.4016139392048306,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1714,MUC4_body,grace,0.66570094498288124,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4564,MUC4_prom,grace,0.65601301469487694,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1726,MYBL2_body,grace,0.81002539876303414,9,,,,,"lambda 1=10.0, lambda 2=0.01"
4576,MYBL2_prom,grace,0.83886044385591918,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1720,MYB_body,grace,1.1903107386921765,10,,,,,"lambda 1=10.0, lambda 2=0.01"
4570,MYB_prom,grace,1.2504449934729365,13,,,,,"lambda 1=10.0, lambda 2=0.01"
1732,MYEF2_body,grace,0.35282155734771792,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4582,MYEF2_prom,grace,0.34772179944819864,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1738,MYH3_body,grace,0.90368730732023095,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4588,MYH3_prom,grace,0.84839045695126725,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1744,MYO7A_body,grace,0.56011908811139843,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4594,MYO7A_prom,grace,0.49487720104531013,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1750,NCAPH_body,grace,0.49961762890945755,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4600,NCAPH_prom,grace,0.57401802006697256,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1756,NCOA2_body,grace,0.19109814447899723,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4606,NCOA2_prom,grace,0.1907873246138688,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1762,NEBL_body,grace,1.0952565841895607,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4612,NEBL_prom,grace,1.1734254350528213,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1768,NEK2_body,grace,1.2914673988773824,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4618,NEK2_prom,grace,1.3767676435671614,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1774,NELL2_body,grace,2.9575953577031449,17,,,,,"lambda 1=10.0, lambda 2=0.01"
1780,NF1_body,grace,0.2229145050060157,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4624,NF1_prom,grace,0.22378924987234072,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1786,NGFR_body,grace,0.82637731775719325,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4630,NGFR_prom,grace,0.79214961261804639,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1792,NHLH2_body,grace,0.062033565928700921,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4636,NHLH2_prom,grace,0.059684767683538066,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1798,NOVA1_body,grace,1.8554241371077806,11,,,,,"lambda 1=10.0, lambda 2=0.01"
4642,NOVA1_prom,grace,1.9473282519885855,12,,,,,"lambda 1=10.0, lambda 2=0.01"
1804,NPHP1_body,grace,0.26922544387932429,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4648,NPHP1_prom,grace,0.27341010473803701,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1810,NPR3_body,grace,1.6168562736851524,11,,,,,"lambda 1=10.0, lambda 2=0.01"
4654,NPR3_prom,grace,1.5018293998493979,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1816,NPY2R_body,grace,2.451000047925973,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4660,NPY2R_prom,grace,2.4378658769569843,9,,,,,"lambda 1=10.0, lambda 2=0.01"
1822,NPY6R_body,grace,0.12508018391031323,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4666,NPY6R_prom,grace,0.1240143919648839,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1828,NR2C1_body,grace,0.23948543700816285,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4672,NR2C1_prom,grace,0.24496310483759842,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1834,NR2F6_body,grace,0.4116654719316582,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4678,NR2F6_prom,grace,0.41070190994805272,5,,,,,"lambda 1=10.0, lambda 2=0.01"
1840,NR6A1_body,grace,0.16753659759875419,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4684,NR6A1_prom,grace,0.16482744977215197,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1846,NRCAM_body,grace,1.3635824965750818,6,,,,,"lambda 1=10.0, lambda 2=0.01"
4690,NRCAM_prom,grace,1.2830504758538888,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1852,NRP2_body,grace,0.31763310108426995,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4696,NRP2_prom,grace,0.31954490688271331,1,,,,,"lambda 1=10.0, lambda 2=0.01"
1858,NTRK2_body,grace,0.75695977305732798,13,,,,,"lambda 1=10.0, lambda 2=0.01"
4702,NTRK2_prom,grace,0.77860505948838188,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1864,NTRK3_body,grace,0.79310500731355515,5,,,,,"lambda 1=10.0, lambda 2=0.01"
4708,NTRK3_prom,grace,0.84774215319038093,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1870,ODF1_body,grace,0.083831919664324087,2,,,,,"lambda 1=10.0, lambda 2=0.01"
4714,ODF1_prom,grace,0.083605496063709789,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1876,OPCML_body,grace,0.65560657248583198,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4720,OPCML_prom,grace,0.64529245444553618,4,,,,,"lambda 1=10.0, lambda 2=0.01"
1882,OPRM1_body,grace,0.16378684180476968,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4726,OPRM1_prom,grace,0.16477596022365457,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1888,OR2H1_body,grace,0.16535400757055857,1,,,,,"lambda 1=10.0, lambda 2=0.01"
4732,OR2H1_prom,grace,0.16694625767073898,3,,,,,"lambda 1=10.0, lambda 2=0.01"
4738,OR7A5_prom,grace,0.31712112971808276,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1894,PAH_body,grace,0.97485211715668596,14,,,,,"lambda 1=10.0, lambda 2=0.01"
4744,PAH_prom,grace,0.94778706273178692,12,,,,,"lambda 1=10.0, lambda 2=0.01"
1900,PAX3_body,grace,0.70215107299049306,10,,,,,"lambda 1=10.0, lambda 2=0.01"
1906,PAX6_body,grace,0.89111533055285919,8,,,,,"lambda 1=10.0, lambda 2=0.01"
4750,PAX6_prom,grace,0.94895279928992859,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1912,PAX9_body,grace,1.7833443434786469,10,,,,,"lambda 1=10.0, lambda 2=0.01"
4756,PAX9_prom,grace,1.6578779791177825,6,,,,,"lambda 1=10.0, lambda 2=0.01"
1918,PAXIP1_body,grace,0.1745751550602796,2,,,,,"lambda 1=10.0, lambda 2=0.01"
1924,PCM1_body,grace,0.40224607407546054,4,,,,,"lambda 1=10.0, lambda 2=0.01"
4762,PCM1_prom,grace,0.45478645278339264,3,,,,,"lambda 1=10.0, lambda 2=0.01"
1930,PCNA_body,grace,0.46111528190303125,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4768,PCNA_prom,grace,0.46240723409535806,8,,,,,"lambda 1=10.0, lambda 2=0.01"
1936,PDE10A_body,grace,0.84086680193826036,7,,,,,"lambda 1=10.0, lambda 2=0.01"
4774,PDE10A_prom,grace,0.8790746241913957,6,,,,,"lambda 1=10.0, lambda 2=0.01"
