,setup,model,mse,predictors,correlation,sens,spec,prec,params
1152,KIF14_body,enet,1.0149904261488272,5,,,,,"alpha=0.04, l1_ratio=0.99"
1153,KIF14_body,grace,1.0022147225955638,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1154,KIF14_body,lasso,1.0140078966554031,5,,,,,alpha=0.04
3541,KIF14_prom,agrace,1.0795804971224239,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3540,KIF14_prom,composite,1.043751258275148,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3542,KIF14_prom,enet,1.0846444572805021,4,,,,,"alpha=0.04, l1_ratio=0.99"
3543,KIF14_prom,grace,1.0795834607397632,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3544,KIF14_prom,lasso,1.0836913513102591,4,,,,,alpha=0.04
1156,KIF23_body,agrace,0.95189773601359329,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1155,KIF23_body,composite,0.96480219530789735,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1157,KIF23_body,enet,0.97449326548101511,5,,,,,"alpha=0.04, l1_ratio=0.99"
1158,KIF23_body,grace,0.95190621325141123,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1159,KIF23_body,lasso,0.97457908970390916,5,,,,,alpha=0.04
3546,KIF23_prom,agrace,0.99992959940751636,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3545,KIF23_prom,composite,1.0197035496517635,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3547,KIF23_prom,enet,0.9996026897758169,6,,,,,"alpha=0.04, l1_ratio=0.99"
3548,KIF23_prom,grace,0.99992977794242721,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3549,KIF23_prom,lasso,0.99991791338034497,6,,,,,alpha=0.04
1161,KIF2C_body,agrace,0.92934697612590123,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1160,KIF2C_body,composite,0.8111131564526608,11,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1162,KIF2C_body,enet,0.9774763407462137,6,,,,,"alpha=0.04, l1_ratio=0.99"
1163,KIF2C_body,grace,0.92935899284098911,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1164,KIF2C_body,lasso,0.97786060693461463,6,,,,,alpha=0.04
3551,KIF2C_prom,agrace,1.0348322738712683,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3550,KIF2C_prom,composite,0.71243772044546561,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3552,KIF2C_prom,enet,1.0765154550763625,4,,,,,"alpha=0.04, l1_ratio=0.99"
3553,KIF2C_prom,grace,1.0348397655569908,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3554,KIF2C_prom,lasso,1.0763406164902753,4,,,,,alpha=0.04
1166,KIFC1_body,agrace,0.60881702366766233,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1165,KIFC1_body,composite,0.58461633062986607,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1167,KIFC1_body,enet,0.63486004903664173,6,,,,,"alpha=0.04, l1_ratio=0.99"
1168,KIFC1_body,grace,0.60881973670563183,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1169,KIFC1_body,lasso,0.6358838605391457,6,,,,,alpha=0.04
3556,KIFC1_prom,agrace,0.70245826487735186,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3555,KIFC1_prom,composite,0.60972049609904311,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3557,KIFC1_prom,enet,0.7021597865518473,6,,,,,"alpha=0.04, l1_ratio=0.99"
3558,KIFC1_prom,grace,0.70246175969867519,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3559,KIFC1_prom,lasso,0.70086590101717572,6,,,,,alpha=0.04
1171,KISS1_body,agrace,0.060870090169133209,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1170,KISS1_body,composite,0.063954753664907091,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1172,KISS1_body,enet,0.060417066286122624,1,,,,,"alpha=0.04, l1_ratio=0.99"
1173,KISS1_body,grace,0.060870090222301824,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1174,KISS1_body,lasso,0.060402423038926657,1,,,,,alpha=0.04
3561,KISS1_prom,agrace,0.061773266197697949,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3560,KISS1_prom,composite,0.064960378684438005,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3562,KISS1_prom,enet,0.06128410227395506,1,,,,,"alpha=0.04, l1_ratio=0.99"
3563,KISS1_prom,grace,0.061773266294352369,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3564,KISS1_prom,lasso,0.06126785999251954,1,,,,,alpha=0.04
1176,KLK3_body,agrace,0.17767968403131118,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1175,KLK3_body,composite,0.17834322517559242,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1177,KLK3_body,enet,0.17824665228808262,4,,,,,"alpha=0.04, l1_ratio=0.99"
1178,KLK3_body,grace,0.1776797074943845,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1179,KLK3_body,lasso,0.17825008345550075,4,,,,,alpha=0.04
3566,KLK3_prom,agrace,0.17582254271364506,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3565,KLK3_prom,composite,0.17634974986999122,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3567,KLK3_prom,enet,0.17643299401304713,2,,,,,"alpha=0.04, l1_ratio=0.99"
3568,KLK3_prom,grace,0.17582276835435998,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3569,KLK3_prom,lasso,0.1764287551826261,2,,,,,alpha=0.04
1181,KLKB1_body,agrace,0.30550678893837746,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1180,KLKB1_body,composite,0.30379337222458885,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1182,KLKB1_body,enet,0.30638315973646396,1,,,,,"alpha=0.04, l1_ratio=0.99"
1183,KLKB1_body,grace,0.30550678910008239,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1184,KLKB1_body,lasso,0.30642546386917185,1,,,,,alpha=0.04
3571,KLKB1_prom,agrace,0.30641433035751753,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3570,KLKB1_prom,composite,0.30460886879976434,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3572,KLKB1_prom,enet,0.30733287584037478,1,,,,,"alpha=0.04, l1_ratio=0.99"
3573,KLKB1_prom,grace,0.30641433038269283,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3574,KLKB1_prom,lasso,0.30737743785241628,1,,,,,alpha=0.04
1186,KNG1_body,agrace,0.26668772985163164,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1185,KNG1_body,composite,0.26065989778773357,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1187,KNG1_body,enet,0.2692379827717678,4,,,,,"alpha=0.04, l1_ratio=0.99"
1188,KNG1_body,grace,0.26668700916569665,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1189,KNG1_body,lasso,0.26936591972174334,2,,,,,alpha=0.04
3576,KNG1_prom,agrace,0.2668001261898556,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3575,KNG1_prom,composite,0.26352988266590982,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3577,KNG1_prom,enet,0.26834292688869371,3,,,,,"alpha=0.04, l1_ratio=0.99"
3578,KNG1_prom,grace,0.26680024628454668,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3579,KNG1_prom,lasso,0.26852352073069025,2,,,,,alpha=0.04
1191,KNTC1_body,agrace,0.41174812844012265,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1190,KNTC1_body,composite,0.41189159115642998,10,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1192,KNTC1_body,enet,0.4132008083387928,9,,,,,"alpha=0.04, l1_ratio=0.99"
1193,KNTC1_body,grace,0.41174839760843407,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1194,KNTC1_body,lasso,0.41326066036077308,8,,,,,alpha=0.04
1196,KRT1_body,agrace,2.058190195265448,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1195,KRT1_body,composite,1.9662787352578854,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1197,KRT1_body,enet,2.1368656345770347,5,,,,,"alpha=0.04, l1_ratio=0.99"
1198,KRT1_body,grace,2.0581940566187051,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1199,KRT1_body,lasso,2.138805876199013,5,,,,,alpha=0.04
3581,KRT1_prom,agrace,2.0539500788555531,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3580,KRT1_prom,composite,1.9207325597904277,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3582,KRT1_prom,enet,2.1341565469635668,5,,,,,"alpha=0.04, l1_ratio=0.99"
3583,KRT1_prom,grace,2.0539547378152005,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3584,KRT1_prom,lasso,2.1360691031164944,5,,,,,alpha=0.04
1201,KRT2_body,agrace,0.36365884233046797,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1200,KRT2_body,composite,0.37847750234310495,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1202,KRT2_body,enet,0.36392802194995005,6,,,,,"alpha=0.04, l1_ratio=0.99"
1203,KRT2_body,grace,0.36365882844738617,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1204,KRT2_body,lasso,0.36419322744237015,4,,,,,alpha=0.04
3586,KRT2_prom,agrace,0.36025556685251975,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3585,KRT2_prom,composite,0.35437969183302492,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3587,KRT2_prom,enet,0.36401317832146085,4,,,,,"alpha=0.04, l1_ratio=0.99"
3588,KRT2_prom,grace,0.36025556767060407,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3589,KRT2_prom,lasso,0.36427277705223027,4,,,,,alpha=0.04
3591,KRT33B_prom,agrace,0.17733110180615821,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3590,KRT33B_prom,composite,0.1957164820599781,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3592,KRT33B_prom,enet,0.17336488655001187,3,,,,,"alpha=0.04, l1_ratio=0.99"
3593,KRT33B_prom,grace,0.17733113744105111,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3594,KRT33B_prom,lasso,0.17319204135214641,3,,,,,alpha=0.04
1206,KRT76_body,agrace,0.11475397807988992,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1205,KRT76_body,composite,0.11715508340570685,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1207,KRT76_body,enet,0.11449574363914794,1,,,,,"alpha=0.04, l1_ratio=0.99"
1208,KRT76_body,grace,0.11475397921709565,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1209,KRT76_body,lasso,0.11448855050535178,1,,,,,alpha=0.04
3596,KRT76_prom,agrace,0.1151505701206731,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3595,KRT76_prom,composite,0.11747449594603637,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3597,KRT76_prom,enet,0.11490029091813152,1,,,,,"alpha=0.04, l1_ratio=0.99"
3598,KRT76_prom,grace,0.11515057010772328,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3599,KRT76_prom,lasso,0.11489329465974302,1,,,,,alpha=0.04
1211,KRT86_body,agrace,1.2744385064408879,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1210,KRT86_body,composite,1.4501034136820616,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1212,KRT86_body,enet,1.2663926438546793,7,,,,,"alpha=0.04, l1_ratio=0.99"
1213,KRT86_body,grace,1.2744365051064053,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1214,KRT86_body,lasso,1.2673606713626053,7,,,,,alpha=0.04
3601,KRT86_prom,agrace,1.3909032145913229,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3600,KRT86_prom,composite,1.4181343634905912,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3602,KRT86_prom,enet,1.4139918120834423,7,,,,,"alpha=0.04, l1_ratio=0.99"
3603,KRT86_prom,grace,1.3908979796500729,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3604,KRT86_prom,lasso,1.4162420390667492,7,,,,,alpha=0.04
1216,LBP_body,agrace,1.99398515498287,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1215,LBP_body,composite,1.5735466565622005,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1217,LBP_body,enet,2.0630764715063088,7,,,,,"alpha=0.04, l1_ratio=0.99"
1218,LBP_body,grace,1.9939940051216833,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1219,LBP_body,lasso,2.0644753336845985,7,,,,,alpha=0.04
3606,LBP_prom,agrace,1.7006089039796277,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3605,LBP_prom,composite,1.3468924346490267,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3607,LBP_prom,enet,1.8346619953366761,5,,,,,"alpha=0.04, l1_ratio=0.99"
3608,LBP_prom,grace,1.700616487124059,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3609,LBP_prom,lasso,1.8374799654264933,5,,,,,alpha=0.04
1221,LECT2_body,agrace,0.17891302441519416,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1220,LECT2_body,composite,0.18081898332154941,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1222,LECT2_body,enet,0.17879979336804602,1,,,,,"alpha=0.04, l1_ratio=0.99"
1223,LECT2_body,grace,0.17891302502445808,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1224,LECT2_body,lasso,0.17879909606464506,1,,,,,alpha=0.04
1226,LIG1_body,agrace,0.32632763199867232,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1225,LIG1_body,composite,0.34424553405316299,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1227,LIG1_body,enet,0.32305064347853107,6,,,,,"alpha=0.04, l1_ratio=0.99"
1228,LIG1_body,grace,0.32632734357038129,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1229,LIG1_body,lasso,0.32337385147412417,6,,,,,alpha=0.04
3611,LIG1_prom,agrace,0.32544089456383074,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3610,LIG1_prom,composite,0.33776470369345113,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3612,LIG1_prom,enet,0.32316075015803958,3,,,,,"alpha=0.04, l1_ratio=0.99"
3613,LIG1_prom,grace,0.32544082751408832,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3614,LIG1_prom,lasso,0.32309727811464328,3,,,,,alpha=0.04
1231,LIG3_body,agrace,0.26815141105306012,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1230,LIG3_body,composite,0.27790045972360028,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1232,LIG3_body,enet,0.26916555386112323,3,,,,,"alpha=0.04, l1_ratio=0.99"
1233,LIG3_body,grace,0.2681515449165992,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1234,LIG3_body,lasso,0.26874684327241338,3,,,,,alpha=0.04
3616,LIG3_prom,agrace,0.25680558804963077,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3615,LIG3_prom,composite,0.25887039850549087,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3617,LIG3_prom,enet,0.25802005912664072,2,,,,,"alpha=0.04, l1_ratio=0.99"
3618,LIG3_prom,grace,0.25680558705959411,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3619,LIG3_prom,lasso,0.25798064764818268,2,,,,,alpha=0.04
1236,LIPC_body,agrace,0.60945543121436152,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1235,LIPC_body,composite,0.59642445495394036,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1237,LIPC_body,enet,0.61176335715856711,7,,,,,"alpha=0.04, l1_ratio=0.99"
1238,LIPC_body,grace,0.60945365935208939,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1239,LIPC_body,lasso,0.61695565766641502,6,,,,,alpha=0.04
3621,LIPC_prom,agrace,0.56512973758428753,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3620,LIPC_prom,composite,0.53900519306139139,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3622,LIPC_prom,enet,0.57681219365560954,10,,,,,"alpha=0.04, l1_ratio=0.99"
3623,LIPC_prom,grace,0.56513000380439515,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3624,LIPC_prom,lasso,0.57667453855401718,8,,,,,alpha=0.04
1241,LIPF_body,agrace,0.48200470142316632,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1240,LIPF_body,composite,0.46717989437500274,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1242,LIPF_body,enet,0.48524677599045068,4,,,,,"alpha=0.04, l1_ratio=0.99"
1243,LIPF_body,grace,0.48200470053971689,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1244,LIPF_body,lasso,0.48553855591969547,4,,,,,alpha=0.04
3626,LIPF_prom,agrace,0.48354320738930412,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3625,LIPF_prom,composite,0.47952688799395665,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3627,LIPF_prom,enet,0.48536755290026173,1,,,,,"alpha=0.04, l1_ratio=0.99"
3628,LIPF_prom,grace,0.48354320836800402,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3629,LIPF_prom,lasso,0.48542992074471936,1,,,,,alpha=0.04
1246,LLGL1_body,agrace,0.1056154003163552,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1245,LLGL1_body,composite,0.10280913186060053,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1247,LLGL1_body,enet,0.10709122423001298,2,,,,,"alpha=0.04, l1_ratio=0.99"
1248,LLGL1_body,grace,0.10561540023469539,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1249,LLGL1_body,lasso,0.10716066683391795,2,,,,,alpha=0.04
3631,LLGL1_prom,agrace,0.10563878478664668,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3630,LLGL1_prom,composite,0.10453264376180005,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3632,LLGL1_prom,enet,0.10642843682260655,1,,,,,"alpha=0.04, l1_ratio=0.99"
3633,LLGL1_prom,grace,0.10563878553794466,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3634,LLGL1_prom,lasso,0.10646410477397807,1,,,,,alpha=0.04
1251,LMNB1_body,agrace,1.191348851969646,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1250,LMNB1_body,composite,1.2266715834189812,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1252,LMNB1_body,enet,1.2404117998328248,7,,,,,"alpha=0.04, l1_ratio=0.99"
1253,LMNB1_body,grace,1.1913481338654084,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1254,LMNB1_body,lasso,1.2403900465540265,7,,,,,alpha=0.04
3636,LMNB1_prom,agrace,1.2495582038355793,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3635,LMNB1_prom,composite,1.0525382621690509,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3637,LMNB1_prom,enet,1.2938161196983142,6,,,,,"alpha=0.04, l1_ratio=0.99"
3638,LMNB1_prom,grace,1.2495615914934717,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3639,LMNB1_prom,lasso,1.2944149392901678,6,,,,,alpha=0.04
1256,LMNB2_body,agrace,0.34328172743355773,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1255,LMNB2_body,composite,0.34680689268817833,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1257,LMNB2_body,enet,0.3427129427477319,4,,,,,"alpha=0.04, l1_ratio=0.99"
1258,LMNB2_body,grace,0.34328160811286579,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1259,LMNB2_body,lasso,0.34280544586085604,4,,,,,alpha=0.04
3641,LMNB2_prom,agrace,0.34976211108884947,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3640,LMNB2_prom,composite,0.33876523878271003,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3642,LMNB2_prom,enet,0.3509607339495468,4,,,,,"alpha=0.04, l1_ratio=0.99"
3643,LMNB2_prom,grace,0.34976348992960121,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3644,LMNB2_prom,lasso,0.35038869760595398,4,,,,,alpha=0.04
1261,LRP2_body,agrace,2.4938757553569251,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1260,LRP2_body,composite,2.3113422911830876,12,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1262,LRP2_body,enet,2.549756786288869,9,,,,,"alpha=0.04, l1_ratio=0.99"
1263,LRP2_body,grace,2.493871082946443,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1264,LRP2_body,lasso,2.5503966194261523,8,,,,,alpha=0.04
3646,LRP2_prom,agrace,2.5955018742243658,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3645,LRP2_prom,composite,2.4879110631922781,18,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3647,LRP2_prom,enet,2.701881530482503,9,,,,,"alpha=0.04, l1_ratio=0.99"
3648,LRP2_prom,grace,2.5954974375755162,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3649,LRP2_prom,lasso,2.7072157607677201,9,,,,,alpha=0.04
1266,LRP6_body,agrace,0.41679575236014754,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1265,LRP6_body,composite,0.40516824340194585,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1267,LRP6_body,enet,0.41948675171249517,3,,,,,"alpha=0.04, l1_ratio=0.99"
1268,LRP6_body,grace,0.4167957431923841,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1269,LRP6_body,lasso,0.41962316432483832,3,,,,,alpha=0.04
3651,LRP6_prom,agrace,0.42422071946407974,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3650,LRP6_prom,composite,0.42278789200720129,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3652,LRP6_prom,enet,0.42680110930402781,1,,,,,"alpha=0.04, l1_ratio=0.99"
3653,LRP6_prom,grace,0.42422067400141122,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3654,LRP6_prom,lasso,0.4268742839272508,1,,,,,alpha=0.04
1271,MAD2L1_body,agrace,1.0144380925114442,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1270,MAD2L1_body,composite,0.7822536844872755,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1272,MAD2L1_body,enet,1.0884251486592185,6,,,,,"alpha=0.04, l1_ratio=0.99"
1273,MAD2L1_body,grace,1.014462746054829,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1274,MAD2L1_body,lasso,1.092182501381783,6,,,,,alpha=0.04
3656,MAD2L1_prom,agrace,1.1473034801919335,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3655,MAD2L1_prom,composite,0.87942808051327903,12,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3657,MAD2L1_prom,enet,1.1640592211594325,10,,,,,"alpha=0.04, l1_ratio=0.99"
3658,MAD2L1_prom,grace,1.1473125471564105,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3659,MAD2L1_prom,lasso,1.1632834042397087,9,,,,,alpha=0.04
1276,MAGEC1_body,agrace,2.2081938046258696,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1275,MAGEC1_body,composite,2.2648793002708185,13,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1277,MAGEC1_body,enet,2.2045605147523344,12,,,,,"alpha=0.04, l1_ratio=0.99"
1278,MAGEC1_body,grace,2.2081967682692203,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1279,MAGEC1_body,lasso,2.2055481052243238,11,,,,,alpha=0.04
3661,MAGEC1_prom,agrace,2.1424655679604521,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3660,MAGEC1_prom,composite,2.1585913485967398,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3662,MAGEC1_prom,enet,2.1388707404502467,7,,,,,"alpha=0.04, l1_ratio=0.99"
3663,MAGEC1_prom,grace,2.1424698654702761,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3664,MAGEC1_prom,lasso,2.1416615088939586,7,,,,,alpha=0.04
1281,MAP2_body,agrace,0.571899828215504,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1280,MAP2_body,composite,0.54367550747379689,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1282,MAP2_body,enet,0.59950280679838652,4,,,,,"alpha=0.04, l1_ratio=0.99"
1283,MAP2_body,grace,0.57190092650590774,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1284,MAP2_body,lasso,0.59996376447502986,4,,,,,alpha=0.04
3666,MAP2_prom,agrace,0.66437376639959578,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3665,MAP2_prom,composite,0.64200171312366194,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3667,MAP2_prom,enet,0.68661655880952632,5,,,,,"alpha=0.04, l1_ratio=0.99"
3668,MAP2_prom,grace,0.66437426969224733,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3669,MAP2_prom,lasso,0.68699692318175298,5,,,,,alpha=0.04
1286,MAPK10_body,agrace,1.0547115027519756,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1285,MAPK10_body,composite,1.0862549708812717,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1287,MAPK10_body,enet,1.0494084250469784,6,,,,,"alpha=0.04, l1_ratio=0.99"
1288,MAPK10_body,grace,1.0547115000283989,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1289,MAPK10_body,lasso,1.0489552390986976,6,,,,,alpha=0.04
3671,MAPK10_prom,agrace,1.082067458080439,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3670,MAPK10_prom,composite,1.1060843064129589,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3672,MAPK10_prom,enet,1.0782245040294383,7,,,,,"alpha=0.04, l1_ratio=0.99"
3673,MAPK10_prom,grace,1.0820679587682596,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3674,MAPK10_prom,lasso,1.078629149716051,7,,,,,alpha=0.04
1291,MATN3_body,agrace,2.0842534698727393,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1290,MATN3_body,composite,1.9317437710617966,14,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1292,MATN3_body,enet,2.2418968812096307,12,,,,,"alpha=0.04, l1_ratio=0.99"
1293,MATN3_body,grace,2.0842387554957984,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1294,MATN3_body,lasso,2.2514608910507978,12,,,,,alpha=0.04
3676,MATN3_prom,agrace,2.3330495787390295,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3675,MATN3_prom,composite,2.3499690162896805,13,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3677,MATN3_prom,enet,2.3464624050927747,9,,,,,"alpha=0.04, l1_ratio=0.99"
3678,MATN3_prom,grace,2.3330495816908541,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3679,MATN3_prom,lasso,2.3438392899208869,9,,,,,alpha=0.04
1296,MB_body,agrace,1.6016596233679337,479,,,,,"lambda 1=10.0, lambda 2=0.01"
1295,MB_body,composite,1.6170549834974191,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
1297,MB_body,enet,1.6085143210602988,8,,,,,"alpha=0.04, l1_ratio=0.99"
